"161406170030";6;;"2017-01-30";1;"2560";2;0;0;2;1;0;504;0;0;0;150;2;6;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-625304,353";"-1146069,478";"-625304,353";"-1146069,478";"-625317,133";"-1146073,738";"VelkáBíteš";"";"";"místníkomunikace";"";"1942207";"";"Souhlasnısesmìremúseku";"Pomalı";"596973";"";"GN_V0.1UIR-ADR_410";"1"
"161606170001";2;130;"2017-01-01";0;"0310";5;0;0;2;4;0;100;0;0;0;641;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;35;"11";1;0;1;0;1;1;500;2;1;1;"-689636,018";"-1101022,848";"-689636,018";"-1101022,848";"-689639,271";"-1101021,581";"";"";"";"silnice2.tøídy";"130";"2076599";"";"Souhlasnısesmìremúseku";"Pomalı";"548243";"";"GN_V0.1UIR-ADR_410";"2"
"161606170002";3;3509;"2017-01-02";1;"1123";3;0;1;1;1;0;511;0;0;1;600;2;1;01;1;1;1;1;8;0;0;00;1;01;00;;3;31;"06";1;0;1;1;2;1;600;2;8;1;"-657027,376";"-1104156,745";"-657018,96";"-1104140,994";"-657015,522";"-1104134,216";"";"";"";"silnice3.tøídy";"3509";"2076890";"";"Souhlasnısesmìremúseku";"Pomalı";"568503";"";"GN_V0.1UIR-ADR_410";"2"
"161606170003";1;37;"2017-01-02";1;"1300";9;0;0;1;1;2;204;0;0;1;200;2;3;01;5;1;1;1;8;0;0;00;2;01;00;;3;47;"99";1;1;1;0;1;3;200;2;1;1;"-648461,699";"-1095085,78";"-648461,699";"-1095085,78";"-648465,345";"-1095082,225";"";"";"";"silnice1.tøídy";"37";"3306210";"";"Opaènıkesmìruúseku";"Pomalı";"569780";"";"GN_V0.1UIR-ADR_410";"2"
"161606170004";1;34;"2017-01-02";1;"1154";4;0;0;1;7;0;608;0;0;1;0;2;3;01;1;1;1;1;6;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-676304,477";"-1110397,04";"-676304,477";"-1110397,04";"-676301,666";"-1110401,196";"Vì";"";"";"silnice1.tøídy";"34";"3218610";"";"Souhlasnısesmìremúseku";"Pomalı";"569691";"";"GN_V0.1UIR-ADR_410";"1"
"161606170005";3;3471;"2017-01-02";1;"1235";5;0;0;2;4;0;100;0;0;0;150;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"13";3;0;1;0;1;1;150;2;1;1;"-673243,198";"-1094033,907";"-673244,81";"-1094043,575";"-673244,787";"-1094043,468";"";"";"";"silnice3.tøídy";"3471";"2076425";"";"Souhlasnısesmìremúseku";"Pomalı";"569615";"";"GN_V0.1UIR-ADR_410";"2"
"161606170006";6;;"2017-01-02";1;"1530";3;0;3;2;1;2;511;0;0;0;25;2;8;01;5;3;1;1;8;3;3;01;5;01;10;6;3;35;"10";1;0;1;0;1;5;5;2;1;1;"-659010,07";"-1095381,113";"-659010,07";"-1095381,113";"-659010,95";"-1095383,038";"Chotìboø";"Jiráskova";"";"místníkomunikace";"";"440452";"";"Souhlasnısesmìremúseku";"Pomalı";"568759";"113719";"GN_V0.1UIR-ADR_410";"1"
"161606170007";3;34728;"2017-01-03";2;"1250";3;0;9;2;1;0;504;0;0;0;30;2;5;01;1;1;1;1;8;3;3;00;5;01;19;6;17;;"XX";;;;;;;0;;;;"-677998,656";"-1095241,758";"-677998,656";"-1095241,758";"-677997,964";"-1095243,265";"Druhanov";"";"";"silnice3.tøídy";"34728";"1886062";"";"Souhlasnısesmìremúseku";"Pomalı";"568619";"";"GN_V0.1UIR-ADR_410";"1"
"161606170008";2;346;"2017-01-04";3;"0845";4;0;0;1;3;2;100;0;0;1;0;2;6;01;6;1;1;1;1;0;0;00;1;01;00;;3;07;"01";1;1;1;0;1;3;0;3;1;1;"-666608,071";"-1095357,566";"-666604,834";"-1095356,487";"-666603,906";"-1095357,423";"Sedletín";"";"";"silnice2.tøídy";"346";"2856875";"";"Souhlasnısesmìremúseku";"Pomalı";"548421";"";"GN_V0.1UIR-ADR_410";"1"
"161606170009";2;344;"2017-01-04";3;"1010";1;2;0;2;1;2;204;0;0;0;330;2;5;01;1;1;1;1;1;0;0;00;3;02;00;;5;24;"90";3;1;1;0;1;1;200;3;1;1;"-656896,085";"-1088233,935";"-656896,085";"-1088233,935";"-656896,875";"-1088234,383";"";"";"";"silnice2.tøídy";"344";"2076540";"";"Souhlasnısesmìremúseku";"Pomalı";"569089";"";"GN_V0.1UIR-ADR_410";"2"
"161606170010";7;;"2017-01-05";4;"1045";4;0;0;1;1;2;504;0;0;1;0;2;8;01;1;1;1;1;1;0;0;00;1;01;00;;5;64;"01";3;0;1;0;1;5;0;3;1;1;"-676860,03";"-1096090,058";"-676860,03";"-1096090,058";"-676857,701";"-1096090,299";"JOSEFODOL";"";"";"místníkomunikace";"";"2695758";"";"Souhlasnısesmìremúseku";"Pomalı";"569569";"";"GN_V0.1UIR-ADR_410";"1"
"161606170011";6;;"2017-01-05";4;"1315";3;0;3;2;1;0;504;0;0;0;12;2;5;01;5;3;1;1;1;0;0;00;1;01;00;;5;47;"14";1;0;1;0;1;5;2;2;1;1;"-667278,699";"-1106617,031";"-667278,699";"-1106617,031";"-667279,262";"-1106618,321";"HavlíèkùvBrod";"Havlíèkova";"";"místníkomunikace";"";"732026";"";"Opaènıkesmìruúseku";"Pomalı";"568414";"111481";"GN_V0.1UIR-ADR_410";"1"
"161606170012";2;344;"2017-01-06";5;"1020";1;2;0;2;1;2;501;0;0;0;20;2;3;01;5;3;1;1;1;0;0;00;3;02;00;;3;39;"00";1;0;1;0;1;1;10;3;1;1;"-661828,872";"-1099102,787";"-661828,872";"-1099102,787";"-661828,272";"-1099103,004";"";"";"";"silnice2.tøídy";"344";"3265654";"";"Souhlasnısesmìremúseku";"Pomalı";"569399";"";"GN_V0.1UIR-ADR_410";"2"
"161606170013";2;150;"2017-01-06";5;"1355";4;0;0;1;3;2;100;0;0;1;20;2;3;01;5;3;1;1;1;0;0;00;1;01;00;;3;13;"00";1;0;1;0;1;3;20;2;1;1;"-666545,19";"-1107024,612";"-666545,19";"-1107024,612";"-666545,041";"-1107024,214";"HavlíèkùvBrod";"ikova";"";"silnice2.tøídy";"150";"1712063";"";"Souhlasnısesmìremúseku";"Pomalı";"568414";"113026";"GN_V0.1UIR-ADR_410";"1"
"161606170014";1;19;"2017-01-06";5;"1750";3;0;1;1;1;2;204;0;0;1;400;2;6;01;5;7;1;1;3;0;0;00;1;01;00;;5;13;"97";1;0;1;0;1;3;400;2;1;1;"-653491,538";"-1112768,959";"-653491,538";"-1112768,959";"-653490,164";"-1112766,474";"";"";"";"silnice1.tøídy";"19";"1494252";"";"Souhlasnısesmìremúseku";"Pomalı";"569321";"";"GN_V0.1UIR-ADR_410";"2"
"161606170015";6;;"2017-01-06";5;"1930";3;0;3;2;1;2;504;0;0;0;5;2;6;01;1;4;1;1;8;0;0;00;1;01;00;;5;04;"02";1;0;1;0;1;5;0;2;1;1;"-667111,77";"-1106786,727";"-667102,491";"-1106773,996";"-667102,664";"-1106774,774";"HavlíèkùvBrod";"Havlíèkovonámìstí";"";"místníkomunikace";"";"482748";"";"Souhlasnısesmìremúseku";"Pomalı";"568414";"111490";"GN_V0.1UIR-ADR_410";"1"
"161606170016";2;347;"2017-01-06";5;"2215";5;0;0;2;4;0;100;0;0;0;341;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;47;"07";1;0;1;0;1;1;200;3;1;1;"-677305,601";"-1096497,273";"-677305,601";"-1096497,273";"-677289,596";"-1096501,718";"";"";"";"silnice2.tøídy";"347";"2694259";"";"Opaènıkesmìruúseku";"Pomalı";"573604";"";"GN_V0.1UIR-ADR_410";"2"
"161606170017";2;150;"2017-01-10";2;"1005";5;0;0;2;4;0;100;0;0;0;441;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"16";3;0;1;0;1;3;300;2;1;1;"-684016,351";"-1096258,344";"-684016,351";"-1096258,344";"-684019,084";"-1096259,515";"";"";"";"silnice2.tøídy";"150";"2077038";"";"Souhlasnısesmìremúseku";"Pomalı";"569721";"";"GN_V0.1UIR-ADR_410";"2"
"161606170018";1;38;"2017-01-10";2;"2560";3;0;2;2;1;0;511;0;0;0;500;2;3;01;1;1;1;1;8;0;0;02;1;01;00;;17;;"XX";;;;;;;0;;;;"-667320,82";"-1106184,039";"-667323,193";"-1106182,529";"-667323,179";"-1106182,531";"HavlíèkùvBrod";"";"";"silnice1.tøídy";"38";"3365720";"";"Souhlasnısesmìremúseku";"Pomalı";"568414";"";"GN_V0.1UIR-ADR_410";"1"
"161606170019";2;150;"2017-01-11";3;"1054";1;2;0;2;1;2;501;0;0;0;300;2;3;01;1;1;1;1;1;0;0;00;3;02;00;;5;19;"16";3;0;1;0;1;3;150;3;1;1;"-666629,557";"-1107002,346";"-666629,341";"-1107008,606";"-666629,328";"-1107009,779";"HavlíèkùvBrod";"ikova";"";"silnice2.tøídy";"150";"1712062";"";"Opaènıkesmìruúseku";"Pomalı";"568414";"113026";"GN_V0.1UIR-ADR_410";"1"
"161606170020";8;;"2017-01-11";3;"2560";2;0;0;2;1;0;504;0;0;0;250;2;6;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-666884,633";"-1106966,109";"-666884,633";"-1106966,109";"-666876,636";"-1106967,842";"HavlíèkùvBrod";"ikova";"";"místníkomunikace";"";"483629";"";"Souhlasnısesmìremúseku";"Pomalı";"568414";"";"GN_V0.1UIR-ADR_410";"1"
"161606170021";1;38;"2017-01-11";3;"1910";1;1;0;1;1;2;501;0;0;1;600;2;8;01;5;7;1;1;1;0;0;00;1;02;00;;3;42;"96";1;0;1;0;1;3;300;3;1;1;"-671368,459";"-1091825,004";"-671377,555";"-1091800,601";"-671376,72";"-1091800,451";"";"";"";"silnice1.tøídy";"38";"2077204";"";"Souhlasnısesmìremúseku";"Pomalı";"568651";"";"GN_V0.1UIR-ADR_410";"2"
"161606170022";1;38;"2017-01-12";4;"0700";1;4;0;1;1;2;204;0;0;1;250;2;8;01;5;4;1;1;1;3;4;02;4;02;19;6;3;47;"98";1;0;1;0;1;31;150;2;1;1;"-667459,455";"-1106574,479";"-667459,455";"-1106574,479";"-667458,364";"-1106574,909";"HavlíèkùvBrod";"Masarykova";"";"silnice1.tøídy";"38";"482627";"";"Souhlasnısesmìremúseku";"Pomalı";"568414";"111805";"GN_V0.1UIR-ADR_410";"1"
"161606170023";6;;"2017-01-11";3;"1600";3;0;9;2;1;0;504;0;0;0;30;2;5;01;1;1;1;1;8;0;0;00;1;01;00;;5;26;"11";3;0;1;0;1;5;0;3;1;1;"-678096,079";"-1098595,586";"-678098,884";"-1098582,423";"-678098,624";"-1098582,387";"SvìtlánadSázavou";"Zámecká";"";"místníkomunikace";"";"2504505";"";"";"Pomalı";"569569";"117056";"GN_V0.1UIR-ADR_410";"1"
"161606170024";3;34610;"2017-01-12";4;"1235";2;0;0;2;1;2;502;0;0;0;10;2;8;01;1;1;1;1;1;0;0;00;1;02;00;;9;00;"11";3;0;1;0;1;1;0;3;1;1;"-671535,202";"-1089518,349";"-671535,202";"-1089518,349";"-671535,591";"-1089519,554";"Habry";"NaPáchu";"";"silnice3.tøídy";"34610";"1492339";"";"Opaènıkesmìruúseku";"Pomalı";"568651";"110914";"GN_V0.1UIR-ADR_410";"1"
"161606170025";1;38;"2017-01-12";4;"1830";5;0;0;2;4;0;100;0;0;0;379;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;47;"05";1;0;1;0;1;1;150;2;1;1;"-671358,651";"-1091911,143";"-671358,651";"-1091911,143";"-671356,085";"-1091910,657";"";"";"";"silnice1.tøídy";"38";"2077202";"";"Souhlasnısesmìremúseku";"Pomalı";"568651";"";"GN_V0.1UIR-ADR_410";"2"
"161606170026";1;37;"2017-01-13";5;"1520";1;3;0;1;1;2;204;0;0;1;400;2;8;01;7;1;1;1;1;0;0;00;1;02;00;;3;47;"01";1;1;1;0;1;1;300;2;1;1;"-645557,665";"-1100757,045";"-645557,665";"-1100757,045";"-645558,378";"-1100758,013";"";"";"";"silnice1.tøídy";"37";"2912655";"";"Opaènıkesmìruúseku";"Pomalı";"568945";"";"GN_V0.1UIR-ADR_410";"2"
"161606170027";2;345;"2017-01-13";5;"1815";5;0;0;2;4;0;100;0;0;0;191;2;3;01;5;7;1;1;1;0;0;00;1;01;00;;3;12;"12";1;0;1;0;1;1;50;2;1;1;"-653825,841";"-1097375,276";"-653828,646";"-1097369,45";"-653828,777";"-1097369,926";"";"";"";"silnice2.tøídy";"345";"1137172";"";"Souhlasnısesmìremúseku";"Pomalı";"569518";"";"GN_V0.1UIR-ADR_410";"2"
"161606170028";3;34814;"2017-01-14";6;"1450";5;0;0;2;4;0;100;0;0;0;350;2;8;01;1;1;1;1;1;0;0;00;2;01;00;;3;47;"16";3;0;1;0;1;3;350;3;1;1;"-669660,466";"-1111324,581";"-669660,466";"-1111324,581";"-669660,835";"-1111324,472";"";"";"";"silnice3.tøídy";"34814";"2578879";"";"Souhlasnısesmìremúseku";"Pomalı";"569038";"";"GN_V0.1UIR-ADR_410";"2"
"161606170029";2;344;"2017-01-15";0;"1840";1;2;0;2;1;0;502;0;0;0;100;2;3;01;1;6;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-660942,941";"-1097718,028";"-660942,941";"-1097718,028";"-660945,032";"-1097716,609";"";"";"";"silnice2.tøídy";"344";"2075886";"";"Opaènıkesmìruúseku";"Pomalı";"569399";"";"GN_V0.1UIR-ADR_410";"2"
"161606170030";1;34;"2017-01-16";1;"0830";3;0;2;2;1;2;511;0;0;0;270;2;3;01;1;1;1;1;8;0;0;00;1;01;00;;7;40;"01";3;0;1;0;1;1;200;3;1;1;"-667170,121";"-1105413,485";"-667170,121";"-1105413,485";"-667169,445";"-1105409,384";"HavlíèkùvBrod";"UCihláøe";"";"silnice1.tøídy";"34";"476710";"";"Opaènıkesmìruúseku";"Pomalı";"568414";"699179";"GN_V0.1UIR-ADR_410";"1"
"161606170031";6;;"2017-01-16";1;"0850";2;0;0;2;1;2;504;0;0;0;50;2;3;01;1;1;1;0;1;0;0;00;1;02;00;;3;09;"98";1;0;1;0;1;5;20;2;1;1;"-667014,134";"-1107130,134";"-667014,134";"-1107130,134";"-667016,044";"-1107133,705";"HavlíèkùvBrod";"Nádraní";"";"místníkomunikace";"";"1641547";"";"Opaènıkesmìruúseku";"Pomalı";"568414";"";"GN_V0.1UIR-ADR_410";"1"
"161606170032";1;34;"2017-01-16";1;"2560";3;0;9;2;1;0;511;0;0;0;50;2;3;01;1;1;1;1;8;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-675952,633";"-1110425,709";"-675989,972";"-1110432,4";"-675989,982";"-1110431,894";"Vì";"";"";"silnice1.tøídy";"34";"2054952";"";"Opaènıkesmìruúseku";"Pomalı";"569691";"";"GN_V0.1UIR-ADR_410";"1"
"161606170033";1;38;"2017-01-18";3;"1510";3;0;4;2;1;2;201;0;0;0;1240;2;1;01;1;1;1;1;8;0;0;00;1;01;00;;3;17;"11";1;0;1;0;1;1;800;2;1;1;"-667896,628";"-1119854,882";"-667910,225";"-1119851,644";"-667909,288";"-1119851,618";"";"";"";"silnice1.tøídy";"38";"2055238";"";"Souhlasnısesmìremúseku";"Pomalı";"569593";"";"GN_V0.1UIR-ADR_410";"2"
"161606170034";6;;"2017-01-19";4;"1020";3;0;9;2;1;2;511;0;0;0;210;2;1;01;1;1;1;0;3;3;3;02;7;01;10;6;7;48;"06";9;0;1;0;1;5;0;3;1;1;"-667127,234";"-1106121,273";"-667127,234";"-1106121,273";"-667126,504";"-1106127,849";"HavlíèkùvBrod";"Praská";"";"místníkomunikace";"";"731158";"";"Souhlasnısesmìremúseku";"Pomalı";"568414";"";"GN_V0.1UIR-ADR_410";"1"
"161606170035";2;150;"2017-01-19";4;"2130";5;0;0;2;4;0;100;0;0;0;479;2;1;01;1;6;1;1;1;0;0;00;2;01;00;;3;41;"02";1;0;1;1;1;3;250;3;1;1;"-677890,33";"-1099355,356";"-677890,546";"-1099353,846";"-677889,492";"-1099353,459";"";"";"";"silnice2.tøídy";"150";"454731";"";"Souhlasnısesmìremúseku";"Pomalı";"569569";"";"GN_V0.1UIR-ADR_410";"2"
"161606170036";1;34;"2017-01-20";5;"0525";1;2;0;2;1;0;310;0;0;0;250;2;1;01;1;6;1;1;1;0;0;00;2;03;00;;17;;"XX";;;;;;;0;;;;"-670585,812";"-1108841,57";"-670585,812";"-1108841,57";"-670585,266";"-1108844,061";"";"";"";"silnice1.tøídy";"34";"1656688";"";"Opaènıkesmìruúseku";"Pomalı";"568414";"";"GN_V0.1UIR-ADR_410";"2"
"161606170037";2;344;"2017-01-20";5;"1645";1;2;0;2;1;2;502;0;0;0;350;2;1;01;1;2;1;1;1;0;0;00;2;02;00;;8;78;"09";4;0;1;0;1;1;150;4;1;1;"-659906,443";"-1095958,746";"-659906,443";"-1095958,746";"-659906,074";"-1095959,125";"";"";"";"silnice2.tøídy";"344";"3106222";"";"Souhlasnısesmìremúseku";"Pomalı";"568759";"113611";"GN_V0.1UIR-ADR_410";"2"
"161606170038";1;34;"2017-01-20";5;"2240";5;0;0;2;4;0;100;0;0;0;341;2;1;01;1;6;1;1;1;0;0;00;2;01;00;;7;48;"06";3;0;1;0;1;3;200;3;1;1;"-661822,797";"-1106558,943";"-661822,797";"-1106558,943";"-661822,19";"-1106562,07";"";"";"";"silnice1.tøídy";"34";"3446107";"";"Souhlasnısesmìremúseku";"Pomalı";"569291";"";"GN_V0.1UIR-ADR_410";"2"
"161606170039";2;150;"2017-01-21";6;"1110";1;4;0;2;1;2;503;0;0;0;650;2;1;01;1;1;1;1;1;3;3;02;5;02;19;6;3;13;"05";1;0;1;0;1;21;200;2;1;1;"-666882,933";"-1106943,798";"-666882,933";"-1106943,798";"-666881,598";"-1106941,075";"HavlíèkùvBrod";"ikova";"";"silnice2.tøídy";"150";"483530";"";"Souhlasnısesmìremúseku";"Pomalı";"568414";"113026";"GN_V0.1UIR-ADR_410";"1"
"161606170040";2;339;"2017-01-21";6;"1745";5;0;0;2;4;0;100;0;0;0;949;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;47;"16";3;0;1;0;1;1;800;2;1;1;"-687836,36";"-1093201,927";"-687836,36";"-1093201,927";"-687834,707";"-1093202,936";"";"";"";"silnice2.tøídy";"339";"2693489";"";"Souhlasnısesmìremúseku";"Pomalı";"568988";"";"GN_V0.1UIR-ADR_410";"2"
"161606170041";2;130;"2017-01-21";6;"1730";5;0;0;2;4;0;100;0;0;0;541;2;1;01;1;6;1;1;1;0;0;00;2;01;00;;3;39;"11";1;0;1;0;1;3;400;2;1;1;"-690180,637";"-1102451,4";"-690180,637";"-1102451,4";"-690178,941";"-1102451,309";"";"";"";"silnice2.tøídy";"130";"2076596";"";"Souhlasnısesmìremúseku";"Pomalı";"548243";"";"GN_V0.1UIR-ADR_410";"2"
"161606170042";1;38;"2017-01-23";1;"0840";3;0;3;2;1;2;204;0;0;0;170;2;5;01;1;1;1;1;8;0;0;00;1;01;00;;3;39;"14";3;0;1;0;1;3;150;2;1;1;"-670328,721";"-1093753,304";"-670328,721";"-1093753,304";"-670332,776";"-1093755,58";"";"";"";"silnice1.tøídy";"38";"2694817";"";"Opaènıkesmìruúseku";"Pomalı";"568821";"";"GN_V0.1UIR-ADR_410";"2"
"161606170043";1;34;"2017-01-24";2;"0735";5;0;0;2;4;0;100;0;0;0;341;2;3;01;1;2;1;1;1;0;0;00;3;01;00;;3;04;"06";1;0;1;0;1;1;200;2;1;1;"-653649,566";"-1100714,315";"-653649,566";"-1100714,315";"-653649,371";"-1100713,251";"";"";"";"silnice1.tøídy";"34";"2076777";"";"Opaènıkesmìruúseku";"Pomalı";"569224";"";"GN_V0.1UIR-ADR_410";"2"
"161606170044";2;130;"2017-01-24";2;"0755";5;0;0;2;4;0;100;0;0;0;641;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;02;"10";3;0;1;0;1;1;500;2;1;1;"-684361,422";"-1092220,335";"-684361,422";"-1092220,335";"-684360,658";"-1092221,661";"";"";"";"silnice2.tøídy";"130";"2077100";"";"Souhlasnısesmìremúseku";"Pomalı";"568724";"";"GN_V0.1UIR-ADR_410";"2"
"161606170045";2;345;"2017-01-24";2;"1830";5;0;0;2;4;0;100;0;0;0;150;2;5;01;1;6;1;1;1;0;0;00;1;01;00;;7;62;"07";1;0;1;0;1;3;150;3;1;1;"-662893,976";"-1087365,142";"-662893,976";"-1087365,142";"-662898,568";"-1087369,68";"";"";"";"silnice2.tøídy";"345";"2076624";"";"Opaènıkesmìruúseku";"Pomalı";"569640";"";"GN_V0.1UIR-ADR_410";"2"
"161606170046";1;37;"2017-01-25";3;"0600";5;0;0;2;4;0;100;0;0;0;241;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"15";3;0;1;0;1;1;100;2;1;1;"-648671,747";"-1095625,16";"-648671,747";"-1095625,16";"-648668,34";"-1095626,047";"";"";"";"silnice1.tøídy";"37";"1492412";"";"Souhlasnısesmìremúseku";"Pomalı";"569780";"";"GN_V0.1UIR-ADR_410";"2"
"161606170047";6;;"2017-01-25";3;"2560";2;0;0;2;1;0;511;0;0;0;20;2;5;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-658847,733";"-1095384,684";"-658847,733";"-1095384,684";"-658848,902";"-1095383,876";"Chotìboø";"Drtinova";"";"místníkomunikace";"";"440451";"";"Opaènıkesmìruúseku";"Pomalı";"568759";"113522";"GN_V0.1UIR-ADR_410";"1"
"161606170048";2;345;"2017-01-26";4;"1755";5;0;0;2;4;0;100;0;0;0;391;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;04;"03";1;0;1;0;1;3;250;3;1;1;"-664586,024";"-1085787,859";"-664586,024";"-1085787,859";"-664585,746";"-1085787,511";"";"";"";"silnice2.tøídy";"345";"2694265";"";"Souhlasnısesmìremúseku";"Pomalı";"548618";"";"GN_V0.1UIR-ADR_410";"2"
"161606170049";2;350;"2017-01-27";5;"0750";3;0;3;2;1;2;510;0;0;0;255;2;6;01;1;1;1;1;8;0;0;00;1;01;00;;7;48;"02";3;0;1;0;1;1;250;3;1;1;"-667248,438";"-1117941,009";"-667248,438";"-1117941,009";"-667246,314";"-1117943,245";"";"";"";"silnice2.tøídy";"350";"3264594";"";"Souhlasnısesmìremúseku";"Pomalı";"569593";"";"GN_V0.1UIR-ADR_410";"2"
"161606170050";3;34522;"2017-01-27";5;"1320";3;0;3;2;1;2;204;0;0;0;130;2;5;05;1;1;1;1;8;0;0;00;1;01;00;;5;27;"96";3;1;1;0;1;3;100;2;1;1;"-659446,667";"-1089289,269";"-659446,667";"-1089289,269";"-659446,646";"-1089286,887";"Víska";"";"";"silnice3.tøídy";"34522";"1135276";"";"Souhlasnısesmìremúseku";"Pomalı";"573582";"";"GN_V0.1UIR-ADR_410";"1"
"161606170051";2;344;"2017-01-28";6;"1460";2;0;0;2;1;0;511;0;0;0;200;1;3;01;1;1;1;1;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-659022,644";"-1095033,353";"-659022,644";"-1095033,353";"-659023,714";"-1095032,838";"Chotìboø";"námìstíT.G.Masaryka";"";"silnice2.tøídy";"344";"3102682";"";"Souhlasnısesmìremúseku";"Pomalı";"568759";"113956";"GN_V0.1UIR-ADR_410";"1"
"161606170052";1;38;"2017-01-30";1;"0615";3;0;2;2;1;2;204;0;0;0;1750;2;6;01;1;4;1;1;8;0;0;00;1;01;00;;6;62;"04";3;1;1;0;1;3;800;3;1;1;"-671705,205";"-1084876,672";"-671705,205";"-1084876,672";"-671707,955";"-1084877,11";"OLŠINKY";"";"";"silnice1.tøídy";"38";"1492319";"";"Opaènıkesmìruúseku";"Pomalı";"568635";"110761";"GN_V0.1UIR-ADR_410";"1"
"161606170053";1;38;"2017-01-30";1;"0820";3;0;1;1;1;2;204;0;0;1;900;2;6;01;6;1;1;1;8;0;0;00;3;01;00;;3;31;"09";1;0;1;0;1;3;900;2;1;1;"-671272,835";"-1086466,275";"-671279,526";"-1086469,081";"-671279,721";"-1086469,167";"";"";"";"silnice1.tøídy";"38";"2693980";"";"Opaènıkesmìruúseku";"Pomalı";"568651";"";"GN_V0.1UIR-ADR_410";"2"
"161606170054";2;346;"2017-01-31";2;"0945";1;2;0;2;1;2;502;0;0;0;410;2;8;01;5;3;1;1;1;0;0;00;1;02;00;;5;19;"15";3;0;1;0;1;3;300;4;1;1;"-664650,992";"-1095152,742";"-664650,992";"-1095152,742";"-664650,238";"-1095148,589";"";"";"";"silnice2.tøídy";"346";"1136642";"";"Souhlasnısesmìremúseku";"Pomalı";"548413";"";"GN_V0.1UIR-ADR_410";"2"
"161606170055";2;347;"2017-01-31";2;"1830";1;3;0;2;1;2;403;0;0;0;1280;2;6;01;5;6;1;1;1;3;3;00;5;03;19;3;3;39;"96";1;0;1;0;1;21;80;2;1;1;"-679717,825";"-1101918,249";"-679747,387";"-1101946,516";"-679747,257";"-1101946,684";"";"";"";"silnice2.tøídy";"347";"2075909";"";"Souhlasnısesmìremúseku";"Pomalı";"568601";"";"GN_V0.1UIR-ADR_410";"2"
"161706170001";1;34;"2017-01-01";0;"2040";5;0;0;2;4;0;100;0;0;0;341;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;3;48;"08";1;0;1;0;1;1;200;2;1;1;"-696973,3";"-1125601,08";"-696955,092";"-1125598,403";"-696955,234";"-1125598,192";"";"";"";"silnice1.tøídy";"34";"3070118";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"";"GN_V0.1UIR-ADR_410";"2"
"161706170002";3;13029;"2017-01-01";0;"2560";3;0;6;2;1;0;511;0;0;0;100;2;1;01;1;6;1;1;3;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-695176,684";"-1107431,421";"-695176,684";"-1107431,421";"-695176,645";"-1107432,169";"Senoaty";"";"";"silnice3.tøídy";"13029";"2860413";"";"Opaènıkesmìruúseku";"Pomalı";"548774";"";"GN_V0.1UIR-ADR_410";"1"
"161706170003";2;130;"2017-01-02";1;"1650";3;0;6;2;1;2;204;0;0;0;1500;2;6;01;5;5;1;1;1;0;0;00;3;01;00;;7;48;"14";3;1;1;0;1;1;1000;3;1;1;"-689750,676";"-1105083,553";"-689745,857";"-1105083,017";"-689744,875";"-1105083,524";"Hojanovice";"";"";"silnice2.tøídy";"130";"1139927";"";"Opaènıkesmìruúseku";"Pomalı";"547883";"";"GN_V0.1UIR-ADR_410";"1"
"161706170004";3;11255;"2017-01-03";2;"1045";9;0;0;1;1;2;204;0;0;2;400;2;5;01;1;1;1;1;1;0;0;00;2;01;00;;3;42;"02";1;1;1;0;1;1;400;2;1;1;"-694887,166";"-1129952,93";"-694887,166";"-1129952,93";"-694880,957";"-1129955,429";"";"";"";"silnice3.tøídy";"11255";"2699613";"";"Souhlasnısesmìremúseku";"Pomalı";"";"";"GN_V0.1UIR-ADR_410";"2"
"161706170005";2;129;"2017-01-03";2;"1700";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;02;"08";1;0;1;0;1;1;100;2;1;1;"-711721,147";"-1116961,626";"-711721,147";"-1116961,626";"-711725,289";"-1116953,573";"";"";"";"silnice2.tøídy";"129";"1955359";"";"Opaènıkesmìruúseku";"Pomalı";"548511";"";"GN_V0.1UIR-ADR_410";"2"
